Device EUI/Group,Gateway ID,Frequency,Datarate,RSSI/SNR,Size,Fcnt,Type,Time,Details
24E124710E317752,24E124FFFEFAB29D,472900000,SF7BW125, -52/11.0,37,1078,UpUnc,2026-07-15T08:43:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 29603346
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 1078
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 11.0
RSSI: -52
Power: -
Payload(b64): A2cVAQRogAUAAQbLAAd9EgII5g8ACXMpJwp9AgALfQsADH0LAA==
Payload(hex): 0367150104688005000106cb00077d120208e60f00097329270a7d02000b7d0b000c7d0b00
JSON: {""co2"":530,""hcho"":0.02,""humidity"":64,""light_level"":0,""pir"":1,""pm10"":11,""pm2_5"":11,""pressure"":1002.5,""temperature"":27.7,""tvoc"":15}
MIC: 3f58a907"
24E124710E317752,24E124FFFEFAB29D,471900000,SF7BW125, -56/13.2,37,1077,UpUnc,2026-07-15T08:42:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 4264577597
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 1077
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.2
RSSI: -56
Power: -
Payload(b64): A2cVAQRogAUAAQbLAAd9DwII5g8ACXMpJwp9AQALfQsADH0LAA==
Payload(hex): 0367150104688005000106cb00077d0f0208e60f00097329270a7d01000b7d0b000c7d0b00
JSON: {""co2"":527,""hcho"":0.01,""humidity"":64,""light_level"":0,""pir"":1,""pm10"":11,""pm2_5"":11,""pressure"":1002.5,""temperature"":27.7,""tvoc"":15}
MIC: aed582ed"
24E124710E317752,24E124FFFEFAB29D,472300000,SF7BW125, -54/11.8,37,1076,UpUnc,2026-07-15T08:41:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 4204574488
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 1076
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 11.8
RSSI: -54
Power: -
Payload(b64): A2cVAQRogAUAAQbLAAd9EwII5g8ACXMpJwp9AQALfQsADH0LAA==
Payload(hex): 0367150104688005000106cb00077d130208e60f00097329270a7d01000b7d0b000c7d0b00
JSON: {""co2"":531,""hcho"":0.01,""humidity"":64,""light_level"":0,""pir"":1,""pm10"":11,""pm2_5"":11,""pressure"":1002.5,""temperature"":27.7,""tvoc"":15}
MIC: d9e3da6e"
24E124710E317752,24E124FFFEFAB29D,472500000,SF7BW125, -54/14.2,37,1075,UpUnc,2026-07-15T08:40:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 4144582507
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 1075
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 14.2
RSSI: -54
Power: -
Payload(b64): A2cVAQRogAUAAQbLAAd9FQII5g8ACXMpJwp9AQALfQsADH0LAA==
Payload(hex): 0367150104688005000106cb00077d150208e60f00097329270a7d01000b7d0b000c7d0b00
JSON: {""co2"":533,""hcho"":0.01,""humidity"":64,""light_level"":0,""pir"":1,""pm10"":11,""pm2_5"":11,""pressure"":1002.5,""temperature"":27.7,""tvoc"":15}
MIC: c370d355"
24E124710E317752,24E124FFFEFAB29D,472900000,SF7BW125, -52/11.0,37,1074,UpUnc,2026-07-15T08:39:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 4084574244
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 1074
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 11.0
RSSI: -52
Power: -
Payload(b64): A2cVAQRogAUAAQbLAAd9FAII5g8ACXMpJwp9AQALfQsADH0LAA==
Payload(hex): 0367150104688005000106cb00077d140208e60f00097329270a7d01000b7d0b000c7d0b00
JSON: {""co2"":532,""hcho"":0.01,""humidity"":64,""light_level"":0,""pir"":1,""pm10"":11,""pm2_5"":11,""pressure"":1002.5,""temperature"":27.7,""tvoc"":15}
MIC: 2e4d6de4"
24E124710E317752,24E124FFFEFAB29D,473300000,SF7BW125, -52/13.5,37,1073,UpUnc,2026-07-15T08:38:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 4024579318
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 1073
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.5
RSSI: -52
Power: -
Payload(b64): A2cVAQRogAUAAQbLAAd9FQII5g8ACXMpJwp9AgALfQsADH0LAA==
Payload(hex): 0367150104688005000106cb00077d150208e60f00097329270a7d02000b7d0b000c7d0b00
JSON: {""co2"":533,""hcho"":0.02,""humidity"":64,""light_level"":0,""pir"":1,""pm10"":11,""pm2_5"":11,""pressure"":1002.5,""temperature"":27.7,""tvoc"":15}
MIC: 015fa7e9"
24E124710E317752,24E124FFFEFAB29D,472100000,SF7BW125, -55/13.8,37,1072,UpUnc,2026-07-15T08:37:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3964575111
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 1072
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.8
RSSI: -55
Power: -
Payload(b64): A2cVAQRogAUAAQbLAAd9FAII5g8ACXMoJwp9AQALfQoADH0KAA==
Payload(hex): 0367150104688005000106cb00077d140208e60f00097328270a7d01000b7d0a000c7d0a00
JSON: {""co2"":532,""hcho"":0.01,""humidity"":64,""light_level"":0,""pir"":1,""pm10"":10,""pm2_5"":10,""pressure"":1002.4,""temperature"":27.7,""tvoc"":15}
MIC: efb98383"
24E124710E317752,24E124FFFEFAB29D,472500000,SF7BW125, -54/14.0,37,1071,UpUnc,2026-07-15T08:36:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3904581086
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 1071
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 14.0
RSSI: -54
Power: -
Payload(b64): A2cVAQRogAUAAQbLAAd9FwII5g8ACXMpJwp9AQALfQoADH0KAA==
Payload(hex): 0367150104688005000106cb00077d170208e60f00097329270a7d01000b7d0a000c7d0a00
JSON: {""co2"":535,""hcho"":0.01,""humidity"":64,""light_level"":0,""pir"":1,""pm10"":10,""pm2_5"":10,""pressure"":1002.5,""temperature"":27.7,""tvoc"":15}
MIC: e6ba31cf"
24E124710E317752,24E124FFFEFAB29D,472900000,SF7BW125, -52/11.0,37,1070,UpUnc,2026-07-15T08:35:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3844577090
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 1070
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 11.0
RSSI: -52
Power: -
Payload(b64): A2cVAQRogAUAAAbLAAd9FwII5g8ACXMpJwp9AQALfQoADH0KAA==
Payload(hex): 0367150104688005000006cb00077d170208e60f00097329270a7d01000b7d0a000c7d0a00
JSON: {""co2"":535,""hcho"":0.01,""humidity"":64,""light_level"":0,""pir"":0,""pm10"":10,""pm2_5"":10,""pressure"":1002.5,""temperature"":27.7,""tvoc"":15}
MIC: 378d03b3"
24E124710E317752,24E124FFFEFAB29D,473300000,SF7BW125, -52/13.8,37,1069,UpUnc,2026-07-15T08:34:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3784582031
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 1069
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.8
RSSI: -52
Power: -
Payload(b64): A2cVAQRogAUAAQbLAAd9EwII5g8ACXMpJwp9AQALfQgADH0IAA==
Payload(hex): 0367150104688005000106cb00077d130208e60f00097329270a7d01000b7d08000c7d0800
JSON: {""co2"":531,""hcho"":0.01,""humidity"":64,""light_level"":0,""pir"":1,""pm10"":8,""pm2_5"":8,""pressure"":1002.5,""temperature"":27.7,""tvoc"":15}
MIC: 395071f9"
24E124710E317752,24E124FFFEFAB29D,472300000,SF7BW125, -54/11.5,37,1068,UpUnc,2026-07-15T08:33:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3724575831
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 1068
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 11.5
RSSI: -54
Power: -
Payload(b64): A2cVAQRogAUAAQbLAAd9FAII5g8ACXMpJwp9AgALfQgADH0IAA==
Payload(hex): 0367150104688005000106cb00077d140208e60f00097329270a7d02000b7d08000c7d0800
JSON: {""co2"":532,""hcho"":0.02,""humidity"":64,""light_level"":0,""pir"":1,""pm10"":8,""pm2_5"":8,""pressure"":1002.5,""temperature"":27.7,""tvoc"":15}
MIC: fff783e0"
24E124710E317752,24E124FFFEFAB29D,502300000,SF7BW125, -/-,0,36,DnUnc,2026-07-15T08:33:14+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: false
Timestamp: 3715849904
Type: DnUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 36
Port: -
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -
RSSI: -
Power: 20
Payload(b64): 
Payload(hex): 
JSON: 
MIC: 40f5d29e"
24E124710E317752,24E124FFFEFAB29D,472300000,SF7BW125, -54/11.8,0,1067,UpUnc,2026-07-15T08:33:14+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3714849904
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 1067
Port: 0
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 11.8
RSSI: -54
Power: -
Payload(b64): 
Payload(hex): 
JSON: 
MIC: 38caf677"
24E124710E317752,24E124FFFEFAB29D,472900000,SF7BW125, -52/11.5,37,1066,UpUnc,2026-07-15T08:32:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3664575877
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 1066
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 11.5
RSSI: -52
Power: -
Payload(b64): A2cVAQRogAUAAQbLAAd9EwII5g8ACXMpJwp9AgALfQgADH0IAA==
Payload(hex): 0367150104688005000106cb00077d130208e60f00097329270a7d02000b7d08000c7d0800
JSON: {""co2"":531,""hcho"":0.02,""humidity"":64,""light_level"":0,""pir"":1,""pm10"":8,""pm2_5"":8,""pressure"":1002.5,""temperature"":27.7,""tvoc"":15}
MIC: c2ca5449"
24E124710E317752,24E124FFFEFAB29D,473100000,SF7BW125, -51/14.0,37,1065,UpUnc,2026-07-15T08:31:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3604581816
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 1065
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 14.0
RSSI: -51
Power: -
Payload(b64): A2cUAQRogAUAAQbLAAd9EgII5g8ACXMoJwp9AQALfQgADH0IAA==
Payload(hex): 0367140104688005000106cb00077d120208e60f00097328270a7d01000b7d08000c7d0800
JSON: {""co2"":530,""hcho"":0.01,""humidity"":64,""light_level"":0,""pir"":1,""pm10"":8,""pm2_5"":8,""pressure"":1002.4,""temperature"":27.6,""tvoc"":15}
MIC: 61778b64"
24E124710E317752,24E124FFFEFAB29D,472100000,SF7BW125, -55/13.5,37,1064,UpUnc,2026-07-15T08:30:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3544579731
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 1064
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.5
RSSI: -55
Power: -
Payload(b64): A2cVAQRogAUAAQbLAAd9EQII5g8ACXMoJwp9AQALfQgADH0IAA==
Payload(hex): 0367150104688005000106cb00077d110208e60f00097328270a7d01000b7d08000c7d0800
JSON: {""co2"":529,""hcho"":0.01,""humidity"":64,""light_level"":0,""pir"":1,""pm10"":8,""pm2_5"":8,""pressure"":1002.4,""temperature"":27.7,""tvoc"":15}
MIC: cc9cd18b"
24E124710E317752,24E124FFFEFAB29D,472300000,SF7BW125, -54/11.8,37,1063,UpUnc,2026-07-15T08:29:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3484579547
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 1063
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 11.8
RSSI: -54
Power: -
Payload(b64): A2cVAQRogAUAAQbLAAd9EAII5g8ACXMnJwp9AgALfQgADH0IAA==
Payload(hex): 0367150104688005000106cb00077d100208e60f00097327270a7d02000b7d08000c7d0800
JSON: {""co2"":528,""hcho"":0.02,""humidity"":64,""light_level"":0,""pir"":1,""pm10"":8,""pm2_5"":8,""pressure"":1002.3,""temperature"":27.7,""tvoc"":15}
MIC: ab73841b"
24E124710E317752,24E124FFFEFAB29D,472700000,SF7BW125, -53/13.8,37,1062,UpUnc,2026-07-15T08:28:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3424580511
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 1062
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.8
RSSI: -53
Power: -
Payload(b64): A2cVAQRogAUAAQbLAAd9EgII5g8ACXMnJwp9AgALfQoADH0KAA==
Payload(hex): 0367150104688005000106cb00077d120208e60f00097327270a7d02000b7d0a000c7d0a00
JSON: {""co2"":530,""hcho"":0.02,""humidity"":64,""light_level"":0,""pir"":1,""pm10"":10,""pm2_5"":10,""pressure"":1002.3,""temperature"":27.7,""tvoc"":15}
MIC: fea35eaf"
24E124710E317752,24E124FFFEFAB29D,473100000,SF7BW125, -52/13.5,37,1061,UpUnc,2026-07-15T08:27:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3364577523
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 1061
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.5
RSSI: -52
Power: -
Payload(b64): A2cVAQRogAUAAQbLAAd9DwII5g8ACXMmJwp9AgALfQoADH0KAA==
Payload(hex): 0367150104688005000106cb00077d0f0208e60f00097326270a7d02000b7d0a000c7d0a00
JSON: {""co2"":527,""hcho"":0.02,""humidity"":64,""light_level"":0,""pir"":1,""pm10"":10,""pm2_5"":10,""pressure"":1002.2,""temperature"":27.7,""tvoc"":15}
MIC: 69b16397"
24E124710E317752,24E124FFFEFAB29D,472100000,SF7BW125, -55/13.8,37,1060,UpUnc,2026-07-15T08:26:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3304582469
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 1060
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.8
RSSI: -55
Power: -
Payload(b64): A2cUAQRogAUAAQbLAAd9EwII5g8ACXMmJwp9AQALfQoADH0KAA==
Payload(hex): 0367140104688005000106cb00077d130208e60f00097326270a7d01000b7d0a000c7d0a00
JSON: {""co2"":531,""hcho"":0.01,""humidity"":64,""light_level"":0,""pir"":1,""pm10"":10,""pm2_5"":10,""pressure"":1002.2,""temperature"":27.6,""tvoc"":15}
MIC: 508bdd25"
24E124710E317752,24E124FFFEFAB29D,472500000,SF7BW125, -54/13.5,37,1059,UpUnc,2026-07-15T08:25:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3244578231
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 1059
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.5
RSSI: -54
Power: -
Payload(b64): A2cUAQRogAUAAQbLAAd9FAII5g8ACXMmJwp9AgALfQoADH0KAA==
Payload(hex): 0367140104688005000106cb00077d140208e60f00097326270a7d02000b7d0a000c7d0a00
JSON: {""co2"":532,""hcho"":0.02,""humidity"":64,""light_level"":0,""pir"":1,""pm10"":10,""pm2_5"":10,""pressure"":1002.2,""temperature"":27.6,""tvoc"":15}
MIC: fa228b63"
24E124710E317752,24E124FFFEFAB29D,472900000,SF7BW125, -52/11.8,37,1058,UpUnc,2026-07-15T08:24:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3184582188
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 1058
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 11.8
RSSI: -52
Power: -
Payload(b64): A2cUAQRogAUAAQbLAAd9EwII5g8ACXMmJwp9AgALfQoADH0KAA==
Payload(hex): 0367140104688005000106cb00077d130208e60f00097326270a7d02000b7d0a000c7d0a00
JSON: {""co2"":531,""hcho"":0.02,""humidity"":64,""light_level"":0,""pir"":1,""pm10"":10,""pm2_5"":10,""pressure"":1002.2,""temperature"":27.6,""tvoc"":15}
MIC: 3ed0ce40"
24E124710E317752,24E124FFFEFAB29D,473300000,SF7BW125, -53/13.8,37,1057,UpUnc,2026-07-15T08:23:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3124577193
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 1057
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.8
RSSI: -53
Power: -
Payload(b64): A2cVAQRogAUAAQbLAAd9FQII5g8ACXMlJwp9AgALfQoADH0KAA==
Payload(hex): 0367150104688005000106cb00077d150208e60f00097325270a7d02000b7d0a000c7d0a00
JSON: {""co2"":533,""hcho"":0.02,""humidity"":64,""light_level"":0,""pir"":1,""pm10"":10,""pm2_5"":10,""pressure"":1002.1,""temperature"":27.7,""tvoc"":15}
MIC: b6914fb0"
24E124710E317752,24E124FFFEFAB29D,472100000,SF7BW125, -55/14.0,37,1056,UpUnc,2026-07-15T08:22:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3064583044
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 1056
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 14.0
RSSI: -55
Power: -
Payload(b64): A2cVAQRogAUAAQbLAAd9EwII5g8ACXMmJwp9AgALfQoADH0KAA==
Payload(hex): 0367150104688005000106cb00077d130208e60f00097326270a7d02000b7d0a000c7d0a00
JSON: {""co2"":531,""hcho"":0.02,""humidity"":64,""light_level"":0,""pir"":1,""pm10"":10,""pm2_5"":10,""pressure"":1002.2,""temperature"":27.7,""tvoc"":15}
MIC: d576af46"
24E124710E317752,24E124FFFEFAB29D,472500000,SF7BW125, -54/13.5,37,1055,UpUnc,2026-07-15T08:21:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3004581925
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 1055
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.5
RSSI: -54
Power: -
Payload(b64): A2cVAQRogAUAAQbLAAd9GAII5g8ACXMlJwp9AQALfQoADH0KAA==
Payload(hex): 0367150104688005000106cb00077d180208e60f00097325270a7d01000b7d0a000c7d0a00
JSON: {""co2"":536,""hcho"":0.01,""humidity"":64,""light_level"":0,""pir"":1,""pm10"":10,""pm2_5"":10,""pressure"":1002.1,""temperature"":27.7,""tvoc"":15}
MIC: bac2f5d3"
24E124710E317752,24E124FFFEFAB29D,472900000,SF7BW125, -52/11.5,37,1054,UpUnc,2026-07-15T08:20:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 2944581915
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 1054
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 11.5
RSSI: -52
Power: -
Payload(b64): A2cVAQRogAUAAQbLAAd9GQII5g8ACXMlJwp9AgALfQoADH0KAA==
Payload(hex): 0367150104688005000106cb00077d190208e60f00097325270a7d02000b7d0a000c7d0a00
JSON: {""co2"":537,""hcho"":0.02,""humidity"":64,""light_level"":0,""pir"":1,""pm10"":10,""pm2_5"":10,""pressure"":1002.1,""temperature"":27.7,""tvoc"":15}
MIC: 5fe0430a"
24E124710E317752,24E124FFFEFAB29D,473300000,SF7BW125, -52/14.0,37,1053,UpUnc,2026-07-15T08:19:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 2884582988
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 1053
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 14.0
RSSI: -52
Power: -
Payload(b64): A2cVAQRofwUAAQbLAAd9GQII5g8ACXMlJwp9AgALfQ0ADH0NAA==
Payload(hex): 0367150104687f05000106cb00077d190208e60f00097325270a7d02000b7d0d000c7d0d00
JSON: {""co2"":537,""hcho"":0.02,""humidity"":63.5,""light_level"":0,""pir"":1,""pm10"":13,""pm2_5"":13,""pressure"":1002.1,""temperature"":27.7,""tvoc"":15}
MIC: 8b3e1bee"
24E124710E317752,24E124FFFEFAB29D,472100000,SF7BW125, -55/13.5,37,1052,UpUnc,2026-07-15T08:18:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 2824579801
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 1052
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.5
RSSI: -55
Power: -
Payload(b64): A2cVAQRofwUAAQbLAAd9GQII5g8ACXMlJwp9AgALfQ0ADH0NAA==
Payload(hex): 0367150104687f05000106cb00077d190208e60f00097325270a7d02000b7d0d000c7d0d00
JSON: {""co2"":537,""hcho"":0.02,""humidity"":63.5,""light_level"":0,""pir"":1,""pm10"":13,""pm2_5"":13,""pressure"":1002.1,""temperature"":27.7,""tvoc"":15}
MIC: a1fc6594"
